,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
UNB3_345,IAT+SIZE,header_False,KDE,tuning_False,0|0|1854,43,0.00214775325730443-0.0023901688400655985-0.0014518310781568289-0.0011999399866908789-0.003307353937998414,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.34616915295133366-0.3123391331452876-0.30444440103368836-0.2996807112870738-0.27414039716124533,0.5572080076431728-0.5566540870842251-0.557949283685294-0.5630870132393994-0.5572080076431728,375.371-375.371-375.371-375.371-375.371
UNB3_345,IAT+SIZE,header_False,KDE,tuning_True,0|0|1854,43,0.004038610961288214-0.0018172429408878088-0.0012424669694155455-0.0012493159156292677-0.0013669999316334724,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.13402302302187308-0.15969594332855194-0.22673517626477405-0.2052792479027994-0.2885100172739476,0.6993526344391963-0.7388869687861107-0.7344940063700863-0.7313939131578246-0.7157386751756311,375.371-375.371-375.371-375.371-375.371
UNB3_345,IAT+SIZE,header_False,GMM(full),tuning_False,0|0|1854,43,0.0101059649605304-0.010430966271087527-0.008668902097269893-0.006547288270667195-0.009151129983365536,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.0011397125362418593-0.0007816073996946216-0.0011492285784333945-0.0017619259539060294-0.0012858889694325627,0.6906551507047943-0.6680316851869307-0.668819509175182-0.6903432794657227-0.7022537351817526,15.606-15.606-15.606-15.606-15.606
UNB3_345,IAT+SIZE,header_False,GMM(full),tuning_True,0|0|1854,43,0.007689142134040594-0.07615794753655791-0.0739974610041827-0.006359232822433114-0.008064915891736746,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.000854172024410218-0.007457753363996744-0.008890944535378366-0.0012464254768565297-0.0009246765496209264,0.6906551507047943-0.6791997011621861-0.6722884948605248-0.6903432794657227-0.7022537351817526,15.606-151.902-151.902-15.606-15.606
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
CTU1,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,0|0|5000,23,0.057210506638512015-0.05506498273462057-0.07167354202829301-0.06350342184305191-0.06649178895168006,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.04684213075088337-0.05114269999088719-0.05397229498019442-0.04757998641580343-0.05445457796566188,0.5523043999999997-0.5701080000000001-0.5330567999999998-0.5608664000000001-0.5604968800000003,97.289-97.673-97.289-97.673-97.289
CTU1,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,0|0|5000,23,0.06438064994290471-0.05490743019618094-0.05891400692053139-0.05648527666926384-0.04674140177667141,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.09510852713836357-0.08845460703829304-0.08617165229283273-0.06911362811224535-0.060601998050697145,0.6727488800000002-0.7144476800000003-0.6958404800000001-0.6909806400000004-0.6480097599999999,98.441-99.017-98.441-99.209-97.097
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
CTU1,IAT+SIZE,header_False,KDE,tuning_False,0|0|5000,23,0.0008286410011351109-0.0007079408969730139-0.0006896080449223518-0.0007312130182981491-0.0006775439251214266,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.6098129269503988-0.5826554966787808-0.638972847268451-0.6423059841431678-0.6679940589261242,0.45323327999999996-0.4526352-0.45267055999999994-0.45362847999999995-0.45325551999999997,205.492-205.492-205.492-205.492-205.492
CTU1,IAT+SIZE,header_False,KDE,tuning_True,0|0|5000,23,0.0006946148350834846-0.0008200411684811115-0.0009212389122694731-0.0007619189564138651-0.0006935230921953917,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.5201707449438981-0.46904707486741243-0.4796179003128782-0.5176579613960348-0.6090776834543794,0.47899584000000006-0.4737734400000002-0.49002751999999994-0.48607664000000006-0.5123096000000001,205.492-205.492-205.492-205.492-205.492
CTU1,IAT+SIZE,header_False,GMM(full),tuning_False,0|0|5000,23,0.006059400737285614-0.005163934081792831-0.006360878003761172-0.005214827600866556-0.008562738308683038,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.0021134685119614006-0.002062530256807804-0.0020396673190407454-0.0032806584611535074-0.0017678097472526133,0.6693660800000001-0.7152243200000001-0.71762096-0.7216380800000002-0.7161395200000001,4.883-4.883-4.883-4.883-4.883
CTU1,IAT+SIZE,header_False,GMM(full),tuning_True,0|0|5000,23,0.018859630217775702-0.02699565701186657-0.010194513946771622-0.015283363638445735-0.01574834599159658,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.02025980774080381-0.023494868422858417-0.007355194799602032-0.008384797961916775-0.007763205540832132,0.74596672-0.76930544-0.7605976000000001-0.77364496-0.80638992,44.702-44.702-18.158-27.006-27.006
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
MAWI1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,0|0|4160,121,0.14628533436916769-0.13547144480980933-0.14770667697302997-0.16183085180819035-0.1394367623142898,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.047084122986998406-0.047128811462316664-0.057610792962368575-0.050548186956439166-0.04072496024658903,0.9576923076923077-0.955854752218935-0.9584134615384612-0.9593749999999995-0.95625,496.521-493.593-495.545-494.569-496.521
MAWI1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,0|0|4160,121,0.12935718498192728-0.1259640953503549-0.12475896207615733-0.13505476899445057-0.13243980915285647,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.05577250320930034-0.04768696870421991-0.05168248567963019-0.04828964335843921-0.04618376655038446,0.9936845876479289-0.9931021172337279-0.9931319341715976-0.9919295488165681-0.9882971985946746,488.713-489.689-489.689-489.689-489.689
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
MAWI1_2020,IAT+SIZE,header_False,KDE,tuning_False,0|0|4160,121,0.006127632921561599-0.0026304489001631737-0.0026708669029176235-0.002713455120101571-0.0030347928404808044,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.8053522686171345-0.9156448524724692-0.8110912380134687-0.8371865303791128-0.8745010932534933,0.9913505454881654-0.9844787814349111-0.9888341346153847-0.9871923539201184-0.9894159116124258,1038.1-1038.1-1038.1-1038.1-1038.1
MAWI1_2020,IAT+SIZE,header_False,KDE,tuning_True,0|0|4160,121,0.002717968076467514-0.0025809830985963345-0.002579379128292203-0.0028350078500807285-0.007324433187022805,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,2.0296603582426904-1.6453001915779897-1.6509297224949113-0.830226101311855-1.7046567838615738,0.9950256564349111-0.9950852903106511-0.9950797429733726-0.9866972540680474-0.993730353180473,1038.1-1038.1-1038.1-1038.1-1038.1
MAWI1_2020,IAT+SIZE,header_False,GMM(full),tuning_False,0|0|4160,121,0.02436910173855722-0.014382135588675737-0.016511803027242422-0.014991895761340857-0.012417958118021488,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.014957567215897144-0.008715050588361918-0.01202796831028536-0.016663296059705318-0.007056028353981674,0.9724759615384619-0.955490477071006-0.9775718842455621-0.893269230769231-0.9217363165680471,118.566-118.566-118.566-118.566-118.566
MAWI1_2020,IAT+SIZE,header_False,GMM(full),tuning_True,0|0|4160,121,0.17295186268165708-0.01630681147798896-0.1589106551837176-0.013890970731154084-0.1666937090922147,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.18764796236297115-0.018366800993680953-0.1299707314558327-0.007800490071531385-0.15347797765163704,0.9901973927514796-0.955490477071006-0.9859312592455622-0.893269230769231-0.986334134615385,2362.542-118.566-2362.542-118.566-2362.542
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
MACCDC1,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,0|0|5000,25,0.06117765395902097-0.056416377890855074-0.0551661909557879-0.057404955150559545-0.05473289918154478,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.07141677787993103-0.07638623755192384-0.06310645921621472-0.06753177882870659-0.07842833080329001,0.7891223200000002-0.8234087200000001-0.7690007199999997-0.7846451999999999-0.75624544,105.337-105.753-105.129-105.129-105.129
MACCDC1,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,0|0|5000,25,0.05432375590316951-0.04637411260046065-0.053918685764074326-0.08308347850106657-0.05205087526701391,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.07378843953832984-0.1051010923879221-0.09746622046688572-0.0697026449884288-0.07392937790835276,0.8337622400000002-0.86037184-0.82519536-0.8458823199999996-0.8248983200000001,106.377-105.753-106.377-106.169-106.169
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
MACCDC1,IAT+SIZE,header_False,KDE,tuning_False,0|0|5000,25,0.001112783094868064-0.001027954975143075-0.0009391121566295624-0.000920234015211463-0.0009912808891385794,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.7098538805614225-0.7980300828278996-0.9162044455134309-0.882372097892221-0.6632283321488649,0.72753152-0.7237547199999999-0.6939840000000003-0.7249008000000002-0.7218222399999997,222.484-222.484-222.484-222.484-222.484
MACCDC1,IAT+SIZE,header_False,KDE,tuning_True,0|0|5000,25,0.001029683044180274-0.0010518610943108797-0.0010051969438791275-0.000921138096600771-0.000968109117820859,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.6524386198748835-0.704854524587281-0.6418846349278465-0.618658406699542-0.5574428450944834,0.8193169599999998-0.77569488-0.82015552-0.8195468800000003-0.8204865600000002,222.484-222.484-222.484-222.484-222.484
MACCDC1,IAT+SIZE,header_False,GMM(full),tuning_False,0|0|5000,25,0.008559044450521469-0.005266944412142038-0.006801289273425937-0.006280631059780717-0.005503320135176182,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.002890321556478739-0.0017552985274232923-0.002307381252758205-0.0018595685833133757-0.0017167450557462871,0.9102715199999999-0.9092486399999997-0.9656579199999998-0.9742374399999996-0.9769441600000003,5.667-5.667-5.667-5.667-5.667
MACCDC1,IAT+SIZE,header_False,GMM(full),tuning_True,0|0|5000,25,0.043831579154357314-0.06373483687639236-0.005487383343279362-0.005309533094987273-0.00831836904399097,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.03192604774376377-0.10798535915790125-0.0028039356833323838-0.0026288942946121096-0.006340488633140922,0.9640590400000001-0.9773731199999998-0.9656579199999998-0.9742374399999996-0.9769441600000003,94.206-104.622-5.667-5.667-5.667
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
SFRIG1_2021,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,0|0|5000,15,0.07938893465325236-0.07719746604561806-0.08010310702957213-0.06822260515764356-0.056888160994276404,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.07689568173140288-0.06849638633662834-0.07176446494180709-0.06898686611326411-0.07614735233597457,0.84804392-0.8466650399999999-0.8453771199999999-0.85751952-0.8462000800000001,65.225-64.969-65.225-64.841-65.097
SFRIG1_2021,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,0|0|5000,15,0.05819714325480163-0.06028877687640488-0.06488669221289456-0.06895755603909492-0.06192498281598091,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.05751439073123038-0.0586406693700701-0.06328788541723043-0.05658838242059574-0.06308029187144712,0.9298876000000001-0.9301055199999998-0.9145333599999996-0.91978752-0.9248664800000005,65.865-65.225-65.865-65.609-65.353
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
SFRIG1_2021,IAT+SIZE,header_False,KDE,tuning_False,0|0|5000,15,0.0028360511641949415-0.002373641822487116-0.0017503099516034126-0.0015620188787579536-0.0012155959848314524,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.39936676076846195-0.41204516431782395-0.4128687977534719-0.3574808897054754-0.3583490348909982,0.7981272800000001-0.7983999199999997-0.7979167200000002-0.7978255200000003-0.7975824800000001,137.524-137.524-137.524-137.524-137.524
SFRIG1_2021,IAT+SIZE,header_False,KDE,tuning_True,0|0|5000,15,0.0011457488872110844-0.0012143689673393965-0.0016400918830186129-0.0009012639056891203-0.0010461262427270412,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.12154849272454157-0.1693387130764313-0.21526684056501835-0.22958411196013911-0.1783905397215858,0.9226290400000003-0.9198509600000001-0.9159522399999998-0.9074082399999999-0.9148988800000001,137.524-137.524-137.524-137.524-137.524
SFRIG1_2021,IAT+SIZE,header_False,GMM(full),tuning_False,0|0|5000,15,0.014532299246639013-0.007489705923944712-0.010971424635499716-0.008137555560097098-0.007690700702369213,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.0018734272988513113-0.0015614605834707617-0.0024776200857013464-0.0018517223838716746-0.0018756427732296288,0.8191477599999996-0.8256487200000002-0.8253234400000002-0.8493763999999999-0.77006856,2.387-2.387-2.387-2.387-2.387
SFRIG1_2021,IAT+SIZE,header_False,GMM(full),tuning_True,0|0|5000,15,0.09494103607721627-0.013716378016397357-0.07839587656781077-0.019939708523452282-0.03162092203274369,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.025134819191880525-0.004910871740430593-0.011371150694321841-0.006856526725459844-0.01564275460317731,0.9005772000000002-0.9053122400000001-0.9049983200000002-0.8872061600000002-0.9409653600000003,39.022-8.174-27.454-12.03-35.166
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,0|0|1120,35,0.06143186707049608-0.0680492171086371-0.060717755695804954-0.06194194103591144-0.057046033907681704,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.010848053405061365-0.009499397466424853-0.010035083016846328-0.009711507975589484-0.010943155051209033,0.781095344387755-0.7754719387755102-0.7741454081632655-0.7802264030612243-0.7742793367346937,145.577-145.577-145.577-145.001-145.577
AECHO1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,0|0|1120,35,0.06357724871486425-0.058152108220383525-0.059187131235376-0.05704865208826959-0.0526538654230535,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.013217341853305697-0.013233409721869975-0.01221533223753795-0.012544757057912647-0.018513165621552616,0.8912276785714287-0.9413807397959181-0.8891501913265308-0.8944658801020411-0.8858258928571427,146.441-146.441-145.865-145.577-145.865
